            Time          sigma1          sigma3               u         sigma1'         sigma3'               p               q            eps1
    3.98243e+004    6.98664e+002    6.99697e+002    6.99204e+002   -5.39236e-001    4.93092e-001    1.48983e-001   -1.03233e+000   -1.35829e-001
    3.98264e+004    6.98667e+002    6.99669e+002    6.99194e+002   -5.27740e-001    4.74709e-001    1.40559e-001   -1.00245e+000   -1.37826e-001
    3.98285e+004    6.98603e+002    6.99678e+002    6.99194e+002   -5.91573e-001    4.83949e-001    1.25442e-001   -1.07552e+000   -1.39824e-001
    3.98306e+004    6.98620e+002    6.99734e+002    6.99194e+002   -5.74612e-001    5.39223e-001    1.67944e-001   -1.11383e+000   -1.41821e-001
    3.98327e+004    6.98665e+002    6.99724e+002    6.99185e+002   -5.19770e-001    5.39320e-001    1.86290e-001   -1.05909e+000   -1.43819e-001
    3.98348e+004    6.98636e+002    6.99724e+002    6.99213e+002   -5.76525e-001    5.11559e-001    1.48865e-001   -1.08808e+000   -1.45816e-001
    3.98369e+004    6.98625e+002    6.99706e+002    6.99231e+002   -6.05803e-001    4.74656e-001    1.14503e-001   -1.08046e+000   -1.46815e-001
    3.98390e+004    6.98599e+002    6.99743e+002    6.99194e+002   -5.94951e-001    5.48463e-001    1.67325e-001   -1.14341e+000   -1.48812e-001
    3.98411e+004    6.98653e+002    6.99715e+002    6.99213e+002   -5.60280e-001    5.02319e-001    1.48120e-001   -1.06260e+000   -1.50810e-001
    3.98433e+004    6.98581e+002    6.99761e+002    6.99268e+002   -6.87362e-001    4.93084e-001    9.96020e-002   -1.18045e+000   -1.51809e-001
    3.98454e+004    6.98597e+002    6.99771e+002    6.99194e+002   -5.97497e-001    5.76183e-001    1.84957e-001   -1.17368e+000   -1.53806e-001
    3.98475e+004    6.98607e+002    6.99724e+002    6.99185e+002   -5.78370e-001    5.39320e-001    1.66757e-001   -1.11769e+000   -1.54805e-001
    3.98496e+004    6.98610e+002    6.99724e+002    6.99231e+002   -6.21018e-001    4.93137e-001    1.21752e-001   -1.11415e+000   -1.56802e-001
    3.98517e+004    6.98611e+002    6.99669e+002    6.99167e+002   -5.55433e-001    5.02385e-001    1.49779e-001   -1.05782e+000   -1.58800e-001
    3.98538e+004    6.98665e+002    6.99724e+002    6.99213e+002   -5.48162e-001    5.11559e-001    1.58319e-001   -1.05972e+000   -1.59799e-001
    3.98559e+004    6.98585e+002    6.99724e+002    6.99222e+002   -6.37270e-001    5.02390e-001    1.22504e-001   -1.13966e+000   -1.61796e-001
    3.98580e+004    6.98546e+002    6.99752e+002    6.99250e+002   -7.03591e-001    5.02267e-001    1.00314e-001   -1.20586e+000   -1.63794e-001
    3.98601e+004    6.98563e+002    6.99706e+002    6.99213e+002   -6.49592e-001    4.93079e-001    1.12189e-001   -1.14267e+000   -1.65791e-001
    3.98622e+004    6.98606e+002    6.99724e+002    6.99204e+002   -5.97357e-001    5.20813e-001    1.48089e-001   -1.11817e+000   -1.66790e-001
    3.98642e+004    6.98556e+002    6.99724e+002    6.99139e+002   -5.83361e-001    5.85503e-001    1.95881e-001   -1.16886e+000   -1.68787e-001
    3.98663e+004    6.98531e+002    6.99789e+002    6.99167e+002   -6.35931e-001    6.22256e-001    2.02860e-001   -1.25819e+000   -1.70785e-001
    3.98684e+004    6.98634e+002    6.99678e+002    6.99185e+002   -5.51089e-001    4.93203e-001    1.45105e-001   -1.04429e+000   -1.72782e-001
    3.98705e+004    6.98585e+002    6.99706e+002    6.99139e+002   -5.54319e-001    5.67022e-001    1.93242e-001   -1.12134e+000   -1.74780e-001
    3.98726e+004    6.98624e+002    6.99743e+002    6.99222e+002   -5.98078e-001    5.20787e-001    1.47832e-001   -1.11887e+000   -1.75779e-001
    3.98747e+004    6.98551e+002    6.99743e+002    6.99185e+002   -6.33870e-001    5.57716e-001    1.60521e-001   -1.19159e+000   -1.77776e-001
    3.98768e+004    6.98523e+002    6.99789e+002    6.99176e+002   -6.52705e-001    6.13087e-001    1.91156e-001   -1.26579e+000   -1.79773e-001
    3.98789e+004    6.98560e+002    6.99669e+002    6.99231e+002   -6.71567e-001    4.37779e-001    6.79973e-002   -1.10935e+000   -1.81771e-001
    3.98810e+004    6.98607e+002    6.99651e+002    6.99139e+002   -5.31872e-001    5.11665e-001    1.63819e-001   -1.04354e+000   -1.82770e-001
    3.98831e+004    6.98535e+002    6.99734e+002    6.99139e+002   -6.04062e-001    5.94659e-001    1.95085e-001   -1.19872e+000   -1.84767e-001
    3.98852e+004    6.98608e+002    6.99761e+002    6.99194e+002   -5.86000e-001    5.66943e-001    1.82629e-001   -1.15294e+000   -1.86765e-001
    3.98873e+004    6.98529e+002    6.99743e+002    6.99204e+002   -6.74480e-001    5.39209e-001    1.34646e-001   -1.21369e+000   -1.87763e-001
    3.98894e+004    6.98490e+002    6.99706e+002    6.99185e+002   -6.95120e-001    5.20839e-001    1.15519e-001   -1.21596e+000   -1.89761e-001
    3.98915e+004    6.98572e+002    6.99761e+002    6.99148e+002   -5.76180e-001    6.13126e-001    2.16691e-001   -1.18931e+000   -1.91758e-001
    3.98936e+004    6.98559e+002    6.99789e+002    6.99204e+002   -6.44885e-001    5.85326e-001    1.75256e-001   -1.23021e+000   -1.93756e-001
    3.98957e+004    6.98561e+002    6.99660e+002    6.99157e+002   -5.96277e-001    5.02398e-001    1.36173e-001   -1.09867e+000   -1.95753e-001
    3.98978e+004    6.98534e+002    6.99752e+002    6.99176e+002   -6.41848e-001    5.76210e-001    1.70191e-001   -1.21806e+000   -1.96752e-001
    3.98999e+004    6.98540e+002    6.99724e+002    6.99130e+002   -5.89791e-001    5.94756e-001    1.99907e-001   -1.18455e+000   -1.98750e-001
    3.99020e+004    6.98570e+002    6.99669e+002    6.99167e+002   -5.96872e-001    5.02385e-001    1.35966e-001   -1.09926e+000   -2.00747e-001
    3.99041e+004    6.98606e+002    6.99734e+002    6.99083e+002   -4.77031e-001    6.50095e-001    2.74387e-001   -1.12713e+000   -2.02745e-001
    3.99062e+004    6.98541e+002    6.99734e+002    6.99120e+002   -5.79139e-001    6.13166e-001    2.15731e-001   -1.19230e+000   -2.04742e-001
    3.99083e+004    6.98532e+002    6.99743e+002    6.99167e+002   -6.34672e-001    5.76139e-001    1.72535e-001   -1.21081e+000   -2.05741e-001
    3.99104e+004    6.98500e+002    6.99687e+002    6.99213e+002   -7.12401e-001    4.74599e-001    7.89322e-002   -1.18700e+000   -2.07738e-001
    3.99125e+004    6.98471e+002    6.99807e+002    6.99157e+002   -6.86531e-001    6.49990e-001    2.04483e-001   -1.33652e+000   -2.09736e-001
    3.99146e+004    6.98508e+002    6.99687e+002    6.99139e+002   -6.31346e-001    5.48542e-001    1.55246e-001   -1.17989e+000   -2.10734e-001
    3.99167e+004    6.98569e+002    6.99706e+002    6.99111e+002   -5.42634e-001    5.94698e-001    2.15588e-001   -1.13733e+000   -2.12732e-001
    3.99188e+004    6.98515e+002    6.99771e+002    6.99120e+002   -6.05604e-001    6.50127e-001    2.31550e-001   -1.25573e+000   -2.14729e-001
    3.99209e+004    6.98558e+002    6.99706e+002    6.99157e+002   -5.99829e-001    5.48515e-001    1.65734e-001   -1.14834e+000   -2.16727e-001
    3.99230e+004    6.98519e+002    6.99715e+002    6.99185e+002   -6.65709e-001    5.30080e-001    1.31483e-001   -1.19579e+000   -2.17726e-001
    3.99251e+004    6.98556e+002    6.99697e+002    6.99157e+002   -6.01573e-001    5.39275e-001    1.58992e-001   -1.14085e+000   -2.19723e-001
    3.99272e+004    6.98528e+002    6.99743e+002    6.99093e+002   -5.64961e-001    6.50082e-001    2.45068e-001   -1.21504e+000   -2.20722e-001
    3.99293e+004    6.98545e+002    6.99780e+002    6.99167e+002   -6.21624e-001    6.13016e-001    2.01469e-001   -1.23464e+000   -2.22719e-001
    3.99314e+004    6.98541e+002    6.99697e+002    6.99111e+002   -5.70061e-001    5.85458e-001    2.00285e-001   -1.15552e+000   -2.24717e-001
    3.99334e+004    6.98547e+002    6.99669e+002    6.99111e+002   -5.64136e-001    5.57822e-001    1.83836e-001   -1.12196e+000   -2.25716e-001
    3.99355e+004    6.98574e+002    6.99761e+002    6.99102e+002   -5.27847e-001    6.59309e-001    2.63590e-001   -1.18716e+000   -2.27713e-001
    3.99376e+004    6.98538e+002    6.99660e+002    6.99185e+002   -6.47013e-001    4.74722e-001    1.00811e-001   -1.12173e+000   -2.29711e-001
    3.99397e+004    6.98493e+002    6.99734e+002    6.99102e+002   -6.08846e-001    6.31589e-001    2.18110e-001   -1.24043e+000   -2.31708e-001
    3.99418e+004    6.98463e+002    6.99706e+002    6.99139e+002   -6.76066e-001    5.67022e-001    1.52660e-001   -1.24309e+000   -2.33706e-001
    3.99439e+004    6.98509e+002    6.99743e+002    6.99111e+002   -6.02171e-001    6.31575e-001    2.20326e-001   -1.23375e+000   -2.35703e-001
    3.99460e+004    6.98474e+002    6.99669e+002    6.99093e+002   -6.18465e-001    5.76328e-001    1.78064e-001   -1.19479e+000   -2.37700e-001
    3.99481e+004    6.98524e+002    6.99706e+002    6.99093e+002   -5.68627e-001    6.13205e-001    2.19261e-001   -1.18183e+000   -2.39698e-001
    3.99502e+004    6.98443e+002    6.99761e+002    6.99111e+002   -6.67873e-001    6.50056e-001    2.10746e-001   -1.31793e+000   -2.40697e-001
    3.99523e+004    6.98471e+002    6.99715e+002    6.99130e+002   -6.58326e-001    5.85516e-001    1.70902e-001   -1.24384e+000   -2.42694e-001
    3.99544e+004    6.98475e+002    6.99715e+002    6.99157e+002   -6.82551e-001    5.57756e-001    1.44320e-001   -1.24031e+000   -2.44692e-001
    3.99565e+004    6.98551e+002    6.99678e+002    6.99093e+002   -5.41231e-001    5.85569e-001    2.09969e-001   -1.12680e+000   -2.46689e-001
    3.99586e+004    6.98496e+002    6.99715e+002    6.99093e+002   -5.96318e-001    6.22445e-001    2.16191e-001   -1.21876e+000   -2.48687e-001
    3.99607e+004    6.98512e+002    6.99743e+002    6.99111e+002   -5.99130e-001    6.31575e-001    2.21340e-001   -1.23070e+000   -2.49685e-001
    3.99628e+004    6.98474e+002    6.99734e+002    6.99148e+002   -6.73945e-001    5.85406e-001    1.65622e-001   -1.25935e+000   -2.51683e-001
    3.99649e+004    6.98498e+002    6.99706e+002    6.99102e+002   -6.03779e-001    6.03952e-001    2.01375e-001   -1.20773e+000   -2.53680e-001
    3.99670e+004    6.98413e+002    6.99780e+002    6.99102e+002   -6.88514e-001    6.77706e-001    2.22299e-001   -1.36622e+000   -2.54679e-001
    3.99691e+004    6.98477e+002    6.99687e+002    6.99102e+002   -6.25235e-001    5.85471e-001    1.81903e-001   -1.21071e+000   -2.56677e-001
    3.99711e+004    6.98488e+002    6.99734e+002    6.99093e+002   -6.04325e-001    6.40842e-001    2.25786e-001   -1.24517e+000   -2.58674e-001
    3.99732e+004    6.98463e+002    6.99734e+002    6.99102e+002   -6.38949e-001    6.31589e-001    2.08076e-001   -1.27054e+000   -2.59673e-001
    3.99753e+004    6.98498e+002    6.99687e+002    6.99083e+002   -5.85221e-001    6.03978e-001    2.07579e-001   -1.18920e+000   -2.61670e-001
    3.99774e+004    6.98464e+002    6.99660e+002    6.99010e+002   -5.45271e-001    6.50201e-001    2.51710e-001   -1.19547e+000   -2.63668e-001
    3.99795e+004    6.98498e+002    6.99706e+002    6.99102e+002   -6.04270e-001    6.03952e-001    2.01211e-001   -1.20822e+000   -2.65665e-001
    3.99817e+004    6.98431e+002    6.99761e+002    6.99083e+002   -6.52062e-001    6.77816e-001    2.34523e-001   -1.32988e+000   -2.66664e-001
    3.99837e+004    6.98431e+002    6.99761e+002    6.99037e+002   -6.05963e-001    7.23999e-001    2.80678e-001   -1.32996e+000   -2.68661e-001
    3.99858e+004    6.98395e+002    6.99780e+002    6.99093e+002   -6.98035e-001    6.86959e-001    2.25294e-001   -1.38499e+000   -2.70659e-001
    3.99878e+004    6.98423e+002    6.99697e+002    6.99120e+002   -6.96937e-001    5.76289e-001    1.51880e-001   -1.27323e+000   -2.71658e-001
    3.99898e+004    6.98433e+002    6.99669e+002    6.99120e+002   -6.87420e-001    5.48652e-001    1.36628e-001   -1.23607e+000   -2.73655e-001
    3.99919e+004    6.98465e+002    6.99706e+002    6.99056e+002   -5.91068e-001    6.50135e-001    2.36401e-001   -1.24120e+000   -2.75653e-001
    3.99940e+004    6.98403e+002    6.99687e+002    6.99102e+002   -6.98479e-001    5.85471e-001    1.57488e-001   -1.28395e+000   -2.77650e-001
    3.99961e+004    6.98433e+002    6.99669e+002    6.99074e+002   -6.41443e-001    5.94835e-001    1.82743e-001   -1.23628e+000   -2.78649e-001
    3.99982e+004    6.98436e+002    6.99706e+002    6.99102e+002   -6.66412e-001    6.03952e-001    1.80497e-001   -1.27036e+000   -2.80646e-001
    4.00003e+004    6.98439e+002    6.99807e+002    6.99010e+002   -5.70766e-001    7.97792e-001    3.41606e-001   -1.36856e+000   -2.82644e-001
    4.00024e+004    6.98440e+002    6.99734e+002    6.99083e+002   -6.43156e-001    6.50095e-001    2.19012e-001   -1.29325e+000   -2.83643e-001
    4.00045e+004    6.98434e+002    6.99697e+002    6.98991e+002   -5.57365e-001    7.05584e-001    2.84601e-001   -1.26295e+000   -2.85640e-001
    4.00066e+004    6.98413e+002    6.99743e+002    6.99083e+002   -6.70661e-001    6.59336e-001    2.16003e-001   -1.33000e+000   -2.87638e-001
    4.00087e+004    6.98418e+002    6.99734e+002    6.99037e+002   -6.18899e-001    6.96278e-001    2.57886e-001   -1.31518e+000   -2.88636e-001
    4.00108e+004    6.98438e+002    6.99724e+002    6.99037e+002   -5.98901e-001    6.87122e-001    2.58448e-001   -1.28602e+000   -2.90634e-001
    4.00129e+004    6.98422e+002    6.99651e+002    6.99083e+002   -6.61748e-001    5.67101e-001    1.57485e-001   -1.22885e+000   -2.92631e-001
    4.00150e+004    6.98478e+002    6.99706e+002    6.98991e+002   -5.12683e-001    7.14825e-001    3.05656e-001   -1.22751e+000   -2.94629e-001
    4.00171e+004    6.98349e+002    6.99715e+002    6.99056e+002   -7.06482e-001    6.59375e-001    2.04089e-001   -1.36586e+000   -2.96626e-001
    4.00192e+004    6.98437e+002    6.99697e+002    6.99102e+002   -6.65115e-001    5.94712e-001    1.74769e-001   -1.25983e+000   -2.97625e-001
    4.00213e+004    6.98368e+002    6.99678e+002    6.99019e+002   -6.50498e-001    6.59428e-001    2.22786e-001   -1.30993e+000   -2.99622e-001
    4.00234e+004    6.98474e+002    6.99724e+002    6.99047e+002   -5.72413e-001    6.77869e-001    2.61108e-001   -1.25028e+000   -3.01620e-001
    4.00255e+004    6.98390e+002    6.99761e+002    6.99065e+002   -6.75020e-001    6.96239e-001    2.39153e-001   -1.37126e+000   -3.03617e-001
    4.00276e+004    6.98460e+002    6.99807e+002    6.99028e+002   -5.68445e-001    7.79369e-001    3.30098e-001   -1.34781e+000   -3.05615e-001
    4.00297e+004    6.98369e+002    6.99789e+002    6.99047e+002   -6.77114e-001    7.42382e-001    2.69217e-001   -1.41950e+000   -3.06614e-001
    4.00318e+004    6.98393e+002    6.99697e+002    6.99000e+002   -6.07395e-001    6.96331e-001    2.61756e-001   -1.30373e+000   -3.08611e-001
    4.00339e+004    6.98373e+002    6.99706e+002    6.99083e+002   -7.10698e-001    6.22459e-001    1.78073e-001   -1.33316e+000   -3.10609e-001
    4.00360e+004    6.98379e+002    6.99743e+002    6.99028e+002   -6.48862e-001    7.14772e-001    2.60227e-001   -1.36363e+000   -3.12606e-001
    4.00381e+004    6.98442e+002    6.99752e+002    6.99065e+002   -6.22796e-001    6.86998e-001    2.50400e-001   -1.30979e+000   -3.14604e-001
    4.00402e+004    6.98381e+002    6.99734e+002    6.98982e+002   -6.00802e-001    7.51715e-001    3.00876e-001   -1.35252e+000   -3.15602e-001
    4.00423e+004    6.98446e+002    6.99669e+002    6.99037e+002   -5.91637e-001    6.31765e-001    2.23964e-001   -1.22340e+000   -3.17600e-001
    4.00444e+004    6.98384e+002    6.99669e+002    6.99000e+002   -6.16671e-001    6.68694e-001    2.40239e-001   -1.28537e+000   -3.19597e-001
    4.00465e+004    6.98355e+002    6.99734e+002    6.98973e+002   -6.17190e-001    7.60884e-001    3.01526e-001   -1.37807e+000   -3.20596e-001
    4.00486e+004    6.98358e+002    6.99687e+002    6.99010e+002   -6.51438e-001    6.77837e-001    2.34746e-001   -1.32928e+000   -3.22594e-001
    4.00507e+004    6.98427e+002    6.99669e+002    6.99056e+002   -6.28536e-001    6.13258e-001    1.99327e-001   -1.24179e+000   -3.24591e-001
    4.00528e+004    6.98366e+002    6.99715e+002    6.99056e+002   -6.89323e-001    6.59375e-001    2.09809e-001   -1.34870e+000   -3.26588e-001
    4.00549e+004    6.98364e+002    6.99743e+002    6.99037e+002   -6.73236e-001    7.05519e-001    2.45934e-001   -1.37875e+000   -3.27587e-001
    4.00570e+004    6.98349e+002    6.99678e+002    6.99037e+002   -6.88613e-001    6.41005e-001    1.97799e-001   -1.32962e+000   -3.29585e-001
    4.00591e+004    6.98400e+002    6.99724e+002    6.99028e+002   -6.27569e-001    6.96376e-001    2.55061e-001   -1.32394e+000   -3.31582e-001
    4.00612e+004    6.98404e+002    6.99660e+002    6.99028e+002   -6.24447e-001    6.31778e-001    2.13036e-001   -1.25623e+000   -3.32581e-001
    4.00633e+004    6.98351e+002    6.99734e+002    6.98982e+002   -6.30906e-001    7.51715e-001    2.90841e-001   -1.38262e+000   -3.34578e-001
    4.00653e+004    6.98376e+002    6.99687e+002    6.98963e+002   -5.87738e-001    7.24020e-001    2.86768e-001   -1.31176e+000   -3.36576e-001
    4.00674e+004    6.98359e+002    6.99798e+002    6.99037e+002   -6.78487e-001    7.60876e-001    2.81088e-001   -1.43936e+000   -3.38573e-001
    4.00695e+004    6.98354e+002    6.99752e+002    6.99047e+002   -6.92294e-001    7.05505e-001    2.39572e-001   -1.39780e+000   -3.40571e-001
    4.00716e+004    6.98345e+002    6.99761e+002    6.99000e+002   -6.55733e-001    7.60929e-001    2.88708e-001   -1.41666e+000   -3.41570e-001
    4.00737e+004    6.98355e+002    6.99678e+002    6.99010e+002   -6.54283e-001    6.68681e-001    2.27693e-001   -1.32296e+000   -3.43567e-001
    4.00758e+004    6.98353e+002    6.99687e+002    6.99010e+002   -6.56357e-001    6.77837e-001    2.33106e-001   -1.33419e+000   -3.45565e-001
    4.00779e+004    6.98349e+002    6.99604e+002    6.98973e+002   -6.23205e-001    6.31773e-001    2.13447e-001   -1.25498e+000   -3.47562e-001
    4.00800e+004    6.98320e+002    6.99789e+002    6.99000e+002   -6.80193e-001    7.88565e-001    2.98979e-001   -1.46876e+000   -3.49560e-001
    4.00821e+004    6.98378e+002    6.99743e+002    6.99056e+002   -6.78236e-001    6.87012e-001    2.31929e-001   -1.36525e+000   -3.50558e-001
    4.00842e+004    6.98331e+002    6.99687e+002    6.99074e+002   -7.42989e-001    6.13232e-001    1.61158e-001   -1.35622e+000   -3.52556e-001
    4.00863e+004    6.98305e+002    6.99706e+002    6.98954e+002   -6.48781e-001    7.51754e-001    2.84909e-001   -1.40054e+000   -3.54553e-001
    4.00884e+004    6.98342e+002    6.99706e+002    6.99010e+002   -6.68083e-001    6.96318e-001    2.41518e-001   -1.36440e+000   -3.56551e-001
